id,label
933999925741932544,2
1178714794876121089,1
1232671041983373320,2
1233428474481840128,2
934082969593110530,2
1225297833168781312,2
1232979306038644737,2
1234053247981281283,2
1229417737467854851,1
1232966117464788992,2
1228960971529609216,2
1232290565775142912,2
1232052505128861697,2
1233837225562927104,2
1233761518812094466,1
1223349367613968385,2
1222190112139689985,2
893100853162332160,2
1226008513400360961,2
1182005459798122496,2
902153761124175872,1
1224313863157321728,2
1233077264641937413,2
1139267469753966593,1
959441290831200257,2
1211299092313333761,2
1233347438863319040,1
1233620418616889346,1
1230750260135260160,1
1232247633659469826,2
1232676390853541893,2
1232256094581510146,2
896382851272278017,2
1233273129759211521,1
1205911146152243200,1
933698700404240384,1
1233342763183280129,2
1233736940505026561,2
912623066294947840,2
694876206332776449,1
916561439187447809,2
194746646649778179,1
936568376452927489,1
1233819230186819584,2
959486591197761536,2
1233724863124320256,1
896977872925184001,2
909318382457106432,2
1228414434575556608,1
1232318803293302791,2
1224312220961533953,2
1222453467995787265,1
1222746774911111170,2
1232743649999409153,2
1233504284127481856,1
923885538616193024,2
926042889347633152,2
1223923653491884033,2
667331730722922496,1
1230849670706008065,1
1229068178757574656,1
1234070050686066689,1
959506725975089153,2
906057253404467200,2
1221781051070124034,1
1233721196514086913,1
1232611545739231233,2
1118528802185986048,1
906429946490445824,2
1155567609984815105,2
908652635493945344,2
1232944465293316098,2
902067125543735296,2
1230437209246961664,2
1227509284491055104,2
993369865128996865,2
1219294977148235776,1
1234090579249766400,2
1228259293646016512,1
1233440252108259328,2
1225639458361339905,1
1233352404634128384,1
900283249540423682,1
1228679155509866497,1
1233058486931484673,2
1211666634961756160,1
1203315307068248065,1
1232758762605170688,1
1225134634293317632,2
1233271389924270080,1
1233322085411258369,2
1087266297694408704,2
1139229053536350209,1
692975018905571328,1
1233400867736432642,1
1221779320890437632,1
1233984079026163712,2
1230744480476647428,2
922019351858962432,2
1222813045484916736,2
1221804927753838592,2
1233123146313584640,2
1234010230058627072,2
1233666139244331008,2
1231855667004100608,1
678897549772738560,1
1232705412882825217,2
1233026424962998272,2
1224983009033474048,1
1230389264728199169,2
423472362671992833,1
1233037840897974274,1
1227901866538758144,2
893390134527365121,2
1230839495811117062,1
1233039765240504320,2
940891256879833088,2
1229807809610604545,2
1231656859376898048,1
628834668079673344,1
1232977353502076929,2
1232622595985616896,2
1228351453179215873,1
1224334865685864450,2
941314737408823296,2
1232323756137148417,2
920902519710277632,2
1231169905073868800,2
1118548763218464776,1
1234164512678244352,1
1225033214546280453,2
1233717309279174656,2
1118777681691193344,1
1229340018508025856,1
1210167018089000961,1
1226479176418562051,2
1225088327889514497,2
1219546079705948160,1
1010784650548084737,2
1232967932843560960,1
1232597428685033474,1
1233673271700262912,1
993821320742764545,2
903584511757254659,2
1229350044584890368,1
1118761277386567680,2
1230234863233462273,2
1224313855599239168,2
674931679417405440,2
912685194498453508,2
1230830796614881288,1
1118801177070702597,1
1232716842080227333,2
1178071099743113217,1
1228655524373237760,2
1230496094506844161,1
1232268517887496193,2
1224232688061538304,2
1224929533196812288,1
1222115744185372674,2
1232206105004138496,1
1226065265663758337,2
892788383164092418,2
687573220950700032,2
1233339829146062849,1
1221813644859793408,2
915207735431614464,2
1233061873030852609,2
1233500509018955778,2
916636365223350272,2
1231762552616411139,2
1229639186392678401,1
1227686952297623553,2
1232258075811172352,2
1231584513844797440,2
1234078102256603136,1
1232660449147092992,2
1229104797074149377,2
1227949129524924417,1
1196376502776057856,2
1233342338698752000,2
1229780127413932032,1
1230737426751995905,1
912646742390247424,2
668713901568229376,2
1232985615756476419,2
935491414154186752,2
1061897937553448960,1
902091034838097920,1
1233443421295185921,1
903507501106298880,2
920920397004070912,1
1205423284176740354,1
900287871541813250,2
1224297871651958785,1
931149877454786562,2
1232601042375860224,2
1223603292673986561,2
1232582333875806208,1
1225369431116636160,2
1222464033434914817,2
1233677055591690240,1
1229352369277800448,1
1118889613785993216,2
1234174075976790017,2
904968413021396993,1
1233307784218849281,1
959504207018692608,2
1232636508902952960,1
1232712821818834944,2
1232197291970306048,2
1223522888071860224,2
1178334886563909632,1
1233940780688871425,2
1229383764092112897,1
1228557185396817921,2
1226011911965331456,2
1207321923618775043,1
1231916831134191623,2
1228731834042683392,2
1227667324024410113,2
1227249856403660800,1
1230116088765206528,1
1233731151971471366,1
1233402615909634050,2
1227858079426863106,2
1221881703636955136,1
1118201223260311558,2
684364275062829060,2
1233094878336344064,2
1232608760071360512,1
1233868300683268096,1
1228991170908479488,2
1230438461166866434,2
1225487836385828865,1
1233458341105602560,2
1224243764706701313,2
1228347802633162752,1
1219957922286968832,2
1222390804288700416,2
1227163513702895616,2
671329019724451840,2
1178556843922206720,1
1229346640823144448,1
1225718615216812032,1
1232751322924867584,2
1176463131419324423,2
1233267517071777792,2
1233434211840819202,2
1204369915064586245,2
895930753980276736,2
677819197020372992,1
1231501208377970688,2
1231945760788250624,2
910026880203542528,2
1233804392014340096,1
1233312057958772736,1
1231955521579646978,2
1234182001785131008,1
1232603226102349824,2
1232953167471575040,2
943052211046797313,1
1232700620748001281,1
677470471043031040,2
1233054107520376833,2
1184035541865644032,1
1233627780899856385,1
1230842120166084609,1
1226774651277365249,2
1233694413416648704,2
1232302999998992385,1
1233817474421772289,2
1120692658702356482,1
1231881466004594688,1
1229410450225483776,2
993806007288479744,2
1233065514387353601,2
1233679565337354240,1
916301219655806976,2
1221849992219914241,2
1228234056854147072,1
1227518467688939520,1
1233798846834102272,2
915958538350088193,1
1177930730690809856,2
1234053835662004224,2
895543377940197376,2
1224743427339948032,1
1230824633395490817,2
959494139627925504,2
1233047908892717056,2
1229340976222756865,2
927806390172778496,2
689806430250082304,1
1224413129561391104,2
1202581992124166144,2
923875508403793920,2
1184520229130555394,2
1232908230201921536,1
1226745998795399168,1
959463941742178304,2
1228618838897393664,2
1231852523587330048,2
1232587696784203776,1
1230432797493317633,2
1220022897798008832,1
1230551133543776257,1
1233073074741940224,2
1120803489628729345,1
1233296287866351616,1
1232974939851980800,1
1225495135133339651,2
1229469820623540227,2
1230367487327256576,2
1234077180751237125,2
1233644741528604672,2
1232052674989785088,1
1233461041088147457,1
1230856572152295426,1
1234117454093176832,2
1232896657420738560,2
1227472425253789697,2
1225063412083781632,2
1234064594479566849,2
1232970150426464256,2
1190010461900722177,1
1233435451043782656,2
1231504859452493824,2
1224601625844518914,1
1234048242012299264,1
1233460785386532865,1
941323112901173250,2
1233069302527516678,1
1225418913560899584,2
1224662057561284608,2
1223591102520782848,2
1234104666134339584,2
1234177593051475968,2
1122511353154101248,1
1233392839519805441,2
1233725391644262400,1
1224656357971775488,2
1010785542907232259,2
681829543129288706,1
1226135982488973312,2
1232528980927844352,2
1230414298352168966,1
1229831336925384704,2
681428731634814976,1
1229685715832844289,2
1232674194737025024,2
674216924830703616,2
994555365395087360,1
679679515132571648,1
1222902426128142338,1
1024535218114502661,2
1226864689172316160,1
903612569688186880,2
1232331240663142400,2
1233101931121381377,2
1233053607853019136,2
1121096676113039360,2
1227679779396018176,2
1230508038118760448,1
1222857251993505792,2
1231290844075962368,2
1187781926968532992,1
1010784866177253381,1
1222782008436199424,1
1224926010065342464,2
1229777139777638400,2
1228671011249364994,1
1232958812245463042,2
1222248993880604672,2
1232973074477338629,2
1229330912430755842,2
1061897982050742277,1
1233314913050714114,2
1232301730873925634,1
1228668147294711811,1
1231931534145466369,2
1210590889019674628,1
1231453143075938304,2
1231117681568473088,1
1229303981144301570,1
910821498826428416,1
1182728175236894720,1
1234147969039052806,2
1233397963545694209,2
1222116026495782913,1
1227609943613640709,2
1230038573203607552,2
1234057051158011904,1
1227962517923581952,2
1234029494333165568,2
1139244075692019712,1
1228285149684436993,2
1222569107754610688,2
1233357947796779009,2
798071935393415168,1
924945419737751552,2
934352218010144768,2
1232641099535015936,2
1229322103385739268,2
1232778145129852929,2
921314704915615744,2
925414647863365633,1
1233100413416722432,2
1233011830408216579,1
1230195352046686208,1
1220367705603264512,1
1115309475626250240,2
1232367456695570437,2
1230379064118124546,2
1231973370205540352,2
1227934585591197698,2
1223486523833585664,1
1228291564390277122,2
1223569315892318208,2
1190005964352700422,2
1234098703138344964,2
1230109797359419392,2
1155388811842641920,1
1233621677847797760,1
1232625119144677377,2
1230440728012165120,1
1232540556443537408,2
1227154065739538435,1
1227100960779952129,2
1233309289407754241,2
1234052759206449152,2
1230840234444607489,2
1232189746027343872,2
1233315334297473024,2
1227122854711320578,1
1231860103495716865,2
1118499434910945280,2
1233940778059091968,2
1230820095980527617,2
1203261123572719616,1
1084767215222706177,2
1228595688402907136,2
1227520883335536645,2
1231182820946644994,2
1233085523406671872,2
1231965776820809732,2
1229720094432841730,2
1139155386970324992,2
1225734584735633413,1
1229431582274064385,2
1222083918867775488,2
1232265247156822017,2
1223581902323372032,2
1230438457882791937,2
1224710085634613248,1
1228351131249672193,1
959491622059872261,2
1224995596563435521,2
1231492145741123589,1
932949036700717057,2
686573765808009216,2
1225036614725849088,2
927565749681520645,2
1226027928095543297,1
1118556055775191040,2
922754229302956038,1
1087267349730861056,2
1230009125209280512,1
1229702107588169728,1
1230117348109144064,1
1231132802499981312,1
674148110763999232,1
1234145798709030912,1
1140907498444075008,1
1233805388534947848,2
1233020215753166848,2
902453450188972032,2
1234153936182898688,2
996702643224539136,2
1233339990052102144,2
1227881530590203904,1
1226869311765188609,1
892740564143284224,1
718388052146659328,2
1087266670333386753,2
1231978544647024640,1
669843947842310144,2
1230402629093773312,2
1230436453424873472,2
1232771072916848641,2
1232286899781292035,2
959458907658780673,2
1231949417869193217,1
1233726382192156677,2
1118611290367430656,1
1228277843815100419,1
1234002139934011392,2
1225688406182649859,2
1176847636709724162,1
423472162138095618,1
1178383964517666816,1
1234083564020535296,1
1231136558138482691,2
922467862127706112,1
1234070893418221568,2
991280097205411841,1
7205238547,1
678868605434466304,1
929707710458757121,2
1230018521704411136,2
679326658965471232,2
1224771112430497792,2
1225801237150470144,1
935788954552545280,1
1226753674229084160,1
1224989615112773632,2
1233301738863677441,1
1227582019334541312,1
1233464351551561728,2
1179006199771074560,1
1058406505458864130,1
907984358358880256,2
671279055665242113,1
1232748689892007936,2
1228919825067433986,2
1231291062183956480,2
922792953214586882,2
1233056734400450561,2
906109765612429312,2
1227919890255958017,2
1232312805623128065,2
1222959423674437632,2
1225727797928194048,2
1233300231749545985,2
895577314678890496,2
1232963615214493696,2
1233350887978020864,1
1232632661740527616,2
1233052930363842560,1
1230436456658681856,2
1224274463727943681,1
1229869598591344643,2
1222540187105927168,1
1228281491940986880,2
1228588513211211776,2
1227885507893288960,2
1225479030226309120,2
1118541988444479489,1
1231946901198712839,2
1232695324734410752,2
1232296075794378752,1
936512695230193664,2
1229653413308223488,2
1234172724911726592,1
1232196039001726978,2
1233429785478606851,1
1208382870936604672,1
1232573904574484481,2
1233341331239342080,2
912289333369081856,1
923886478987587584,2
1206184012374564864,1
1234090790441439233,2
1228280602954272768,1
1223297156607442944,2
1233464469055049729,2
1229276801542901760,1
1118491285164371970,2
666699585872613376,1
1231907891604598785,2
1233026681545396226,2
672721024782331904,1
1233318853238820866,1
1231879452243554304,2
1233815120821850114,2
1234121096690974720,2
1232640211424890881,2
1233105152892002304,2
1232240081580195840,1
1234152049622675456,1
1015596317899395072,2
1229419706169397248,1
1226528941571104769,2
1233364653121638402,1
1230413770578649088,2
897366762857082880,2
1233353668214349829,1
929646346725969920,2
1232349905395515392,2
1223658789921886208,2
1224203246689894400,1
1232172504761765889,2
1096837268755623936,2
1230039328954429441,1
1229723500916695040,1
1203028066584420352,1
1226540020049203200,2
1087978053995778049,2
1231168018102673408,1
1230398807789142018,2
1233800358654287872,2
1233126544358248448,2
1226786391708749826,1
1233373803448762368,2
1230819836357480449,1
648866688570626048,1
1087293250027823104,2
1233634169034543104,2
1226091418042716165,1
923885937402236928,2
1227242271944265736,2
1231930161316057089,1
1227930371112755200,2
1229720983839412224,1
1233629228425367553,2
1224670703389044737,2
1232325887275651074,2
1229368954520526853,2
1225686521388290051,2
1118479285357092864,2
1233677436585422848,2
1233654532455849984,2
1231853783740751872,2
1233760473327161344,2
1233044086887780353,2
1232552131401519104,2
1226817609007431681,2
1233744746054467585,1
1233670414318100492,1
1228669423860342785,2
688021865827274754,2
1233670755579244545,2
1233262691763945473,2
1230133705966002176,1
1234042423799615488,1
1230710875046043650,1
1233332281659592704,1
1233493088716369920,1
674207747722903552,1
898072322527068160,2
1220395537196896256,2
902770371522424832,2
1232656452839342081,2
1223843752885645313,1
1175708425155764226,1
905726889398071297,2
669422062927261696,2
1229296933488988160,1
1231399793324281857,2
1234152431178506240,2
1232973331026063360,1
1233655797722308609,2
1230913587318648832,2
1221748182134263808,2
1223901638017990656,2
1233996399273922560,1
1233812130035650561,2
1225279723833397248,1
1233271594178531329,2
1226514093072191488,2
1225344402446356480,2
1232676696203104263,2
1222445925706145794,2
1232612536744325120,2
915937648786722816,1
1233066782900064256,2
1118234133602369537,2
1118031350882291713,2
1233428323386130432,2
1232406688185143298,2
1217393107660165124,1
1223596245899337730,2
1229365511332356096,1
1232279463187992580,2
1228316732412088320,2
1233770159724224512,2
806439451815739392,1
1233004742684467200,2
1230847779020214272,1
1224315490991915008,2
1224215714782830593,2
1176180635523829761,1
1231150873650302979,2
1233717308402683905,2
1230153836741963782,1
1233017199033323520,2
1232584851922046979,1
1233785255280160774,2
1181889828335566849,1
1139261581605441537,1
1234010406634565632,1
1231821066571567104,2
669481653098672129,1
959431221964140544,2
1233644410895839233,2
1229670648223555590,2
1223576928487182337,1
1222052069357408257,2
1226402300467523584,2
702423606312177664,1
1227557850311880704,2
1230536786520236032,1
1118118171712610305,1
1223157856376999936,1
1231296364593573888,2
1118467650588422145,1
1117804658578403329,1
1230515803616874497,2
1232738108774313984,2
1178702559520972805,1
1233328501627015168,1
672796398631460864,2
1114945700108701696,2
1233687494060720129,1
1230949328929226752,2
1227516324580069376,1
1231399789645848578,2
1230362707276242944,2
1230418075184398336,1
1004788424090509313,2
1229046541450653698,1
1232723065865371648,2
905349470543544320,2
1233348376575369217,2
921331634842021889,1
1233417751424831491,2
1233346619824693248,2
1233842886518681601,2
913303154309156864,2
1118899244868489216,1
1233065523832741888,2
1227887527220002817,2
1118177297805316096,2
1224634839002841088,2
1233453316966883328,2
1231850011941621761,1
1233093326871515136,2
1232906090418851841,2
1233077723242749952,2
1229699588392701952,1
1233780641847750658,2
1228905853106839553,1
1234009393395568640,2
1234011084505468928,2
923075793684746241,2
1233121300392108033,1
1232367801706266627,2
1222095942746353665,2
1229706881477705733,1
1234140853750231043,2
1233351316715470848,2
1143096592695795713,1
920281350783070209,2
1226853390669492224,1
1228697739883503617,1
1232971313419079681,1
1232615049908412416,1
1118116901195059200,2
1222090448514224128,2
993762447503822848,2
1230768005857984514,2
927565839204864000,1
1219572586859974657,1
1225253545735143424,2
1231162604225089537,2
1118825036859760642,1
945551926246170624,2
931148051758157825,2
1223146784794398721,1
1230482249654636544,1
1230453309531660288,1
1232709797759180803,1
1226102510189834241,2
1231820095644717057,1
922706985811922944,1
982548565028474880,2
1232739744544505856,2
920987338163048449,1
1233377237673684992,1
1233767808779067394,1
1225742137079169025,2
1228262997639884802,1
1233000092816302080,1
912334672818040833,2
1233726116227096576,2
1234029025879904256,1
923557581876023296,1
1232039388709818368,2
1232262732432453632,1
1229763768034504704,1
1233751023753289729,1
1220405003552272385,1
1189580576216485888,2
1231133660029472768,2
1230824667080011777,2
1226817786158206976,1
1233444177855361024,2
1230360193650720768,1
1233721088800018432,1
1225740127860715520,2
1232303001748099072,2
1230814183916064768,1
1232488589172170753,2
1118540742849384448,2
1232973791065600002,2
1232311806078570497,1
1226184427060883459,2
1232774473306083328,2
1209850211692089345,1
1228651402853048320,1
1234053029508239362,1
1230735789413109761,2
1224031111661027328,2
1228671570291429376,1
1233323210424246273,2
1232011448802394112,1
1227541744985804801,1
1222886200425336838,2
911199177476059138,1
1232971775291482112,2
1229477121556238341,2
676747868410150912,1
1226908700679405574,1
1206996397121327104,1
1233243312376578048,2
1231855042602422272,2
681814743917670400,1
1230740194820624386,2
993810670658375680,2
926381996963762178,1
1224651069914931200,1
1082984186133176325,2
1232595293385871361,1
1233382733667192840,2
1233291957243387905,2
1223474571656871937,1
1178020822625243137,1
912574029877383168,1
1181932532377554945,1
1231626286268739584,1
1232912887884025856,1
895255812515536896,1
1233091103265558528,1
702473609823051778,2
1230444411458334721,2
1225364148357218304,1
1211699455252160512,1
1233037501109088257,2
1202648757353033734,1
1232651545931591680,1
1232993460916977664,1
1222928465994772480,2
1232993800945098752,1
925993940364529664,2
905783248139235328,1
1230065753300316160,2
1230946049214173187,2
1231887088905261056,2
1230086537599234049,1
1233028357916418049,2
1228321901837193216,1
1232691802563661825,1
1233318437830758402,1
1231944377985093633,2
1233858238904459265,2
1229640826411552768,2
1232305634713853952,2
1219639452886282245,1
1233385038319931392,2
1230927677931978752,1
1179390975921262593,2
918729465932537859,2
1225781272586227712,2
1219335025948274689,1
1232683002678960129,1
1137711519981027328,1
1232689293325369345,2
942432943422754816,2
1233437634875318272,2
1231948161515692037,1
1223186673380421632,2
1233261809240596486,2
1224564628476182529,2
1228242895481851904,1
1201113522576535552,2
1232939689973288962,1
1229315179801759744,1
1223342452557246466,2
1179669459759505408,2
1232626340316241921,2
1233403994648797194,2
667650388544331777,1
1233433545567358981,2
1232962463202594816,2
1229318117433712645,1
938800346100617216,2
935487540391444480,2
678866177289003008,1
1222829482458918912,2
941613170061398016,2
1230923447318073345,2
1228185610193555456,1
888072279590141955,1
906503692169424898,2
1233404631662727168,2
1232693070552018944,1
1229661838943694854,2
1224001667697217537,2
1233668237453332481,1
1232187229965037568,2
1232221297830252545,2
1010783990230470656,1
1230431919596359682,1
1232625967941783552,1
1228310439328702466,2
1233778340219109378,2
1233318561403133952,2
1233328258713702400,1
1010784830706081798,2
1218111222551318528,1
1231669827476971520,2
1230430559970742273,2
1231515176521752576,2
1233811292705771521,2
1233478865244180480,2
1233350651326763009,2
1182175648896471040,1
1232428577993265152,2
1229358596741378048,1
1220274585733607425,2
1232020630075146240,2
1234167405225508865,2
1225651661932126211,2
1227311474982490113,2
1224589288609681408,2
1233437717381500929,1
951093347757805568,2
917274922363359232,1
1233999612987551745,2
1230442359432761344,1
1233848424216350722,1
1233357859175510017,1
1230756551490564096,2
1228303608715923457,1
1233644809350524928,2
1232252910127345664,2
900698453835227140,2
923192304432812038,1
1233831813250002944,2
1228345672983863297,2
885375760655167488,2
1232902697172365312,2
1210595051002351616,2
1233315586496700416,2
1232581328165408768,2
1232618915886399488,2
678961540696047616,2
1228292438336294912,1
1230857222860595200,2
933713256664924162,2
1229719726701645824,1
1222066167545643009,1
1232574784598413313,1
904587833696018432,1
908684038654832641,2
1233991617356484610,2
911144167874682880,2
1217448796373889024,2
1229746019677523968,2
1233013933235200001,1
949730390612283392,2
1232026043508129792,1
667005353813504000,1
1231635346472886272,2
926468214166614016,1
1233412683791093760,2
1233295700890390529,1
1229320843475509253,1
1232926101493571589,2
1220651424033447936,1
1233106701043347458,2
1188824323479486470,1
1230011514725076994,2
1227155021134991360,2
991264704638128129,2
1232667407287603202,2
1180140909444378625,1
1228371494893498370,2
895638622757470208,2
928191111490830336,1
1230511990679846913,2
1229318841978642432,1
1181291805473685504,1
1232970161973387265,2
1119620565134913537,1
1232987424000815104,1
1228683017029160961,1
1139521880514338821,1
423389040876871680,2
994559513406586885,2
1232969511562698753,2
1231920601041793024,2
1232708171711512578,1
1233811200326144000,2
686910283776962560,2
1229655545956773888,2
1228014613100285952,2
1229632019199475712,1
1232753074848051208,2
1231883982071062528,1
1226903416292560897,1
1233727528407379970,1
1229708903002193920,1
1227955216886063105,2
1118845545760604160,1
1233687112819585025,1
905318186341601280,2
1234084913424617472,1
1231509606142181376,2
1222820885108674561,2
913655629981548544,2
1227539483496611846,2
1227515959243657216,1
1228806888768376833,1
1230148932258402305,1
1220388097327845376,2
1232309303215824896,2
924911866207457280,2
925002811598888964,1
936202173460992002,2
1227458578040213507,2
1226819102838116354,2
959509237188702208,2
1231243730746736642,2
1222255034181677057,2
1232576041908129792,1
1228591791185612800,2
1120715465280622592,2
1232270591052451841,2
1227235229703659522,1
1230367738293628928,1
1232231272145137664,1
670219010672361473,1
1234153598273146881,1
1233307273990168578,2
1233125337275473921,1
1233721080189259781,2
1220250385761423360,1
959453872283701248,2
1232992535355760641,1
1225632283559751680,1
1232903194654728192,2
1233344673990705153,2
1196523472526233605,2
1121005635838017536,2
1223291239623061505,2
1233682497709408256,2
900624603030138880,2
1225420768198049793,2
1228299720650579968,2
1232645243939454977,2
911156957834354689,1
1232390820545744897,2
1224951675514843137,2
940609652634587136,2
1228778893877772293,2
893761015049052161,1
1233266505598537728,2
1229056981513560064,2
910774078725873664,2
1229141416208519169,1
914809263960285185,2
1178014779300024322,1
1233089548868997120,2
1232344209149087744,2
940888447614705664,2
1230078336828952578,1
1228960093867085824,2
1218108544429502465,1
1225467454337347584,2
1234110000584368128,1
1233841879969619975,2
1233120547862720512,1
1234064221614161921,2
1231934819191443457,2
1230044360038809601,1
1227250073131634688,2
1223643559527514112,1
1232690543211225090,2
1201785078130577408,1
1228636459353010176,2
1234012026676162560,2
1222113225438908416,1
1233861674635026433,2
1232410465080184832,2
1230731386367033344,1
1010783866351693825,2
1228302890927869952,2
1233830549602684928,1
1139482007191334912,1
913304001852116992,2
1233370021713399808,2
1227231700796596224,1
1228996203305529344,2
1087265257163235328,2
928280927117172736,2
1231868627705401345,2
1232213657800597504,1
1227475931910017024,2
1234171428351565825,1
1220413751683354626,1
1232248890440716288,1
1230881129076600833,2
1225020255430266881,2
925005652069617664,2
672408506230771716,1
1227500701007220737,2
1225758062805422080,1
1178754375403089920,1
1230818085264736256,2
1232401782032257024,2
1233101924343406593,1
1224986786536939522,2
1233006384683405312,1
1227189543880708097,2
923443353861140481,2
1226866418953572354,2
1229016338359889925,2
1223623176766156801,2
929724796954447873,2
1232363385574055937,2
1232967372014850048,1
1224312223922704385,2
1232954793330716672,2
1233827703813476353,1
1229299452432781312,1
1229027666998767616,1
901411642751242240,2
1181638679711891458,1
1233350057686183936,2
1231909911283617799,2
1184508397095473152,1
1232052471138263040,2
1227932879835058176,2
1230440726233788416,1
1231150631504793601,2
1227813540771164160,1
1232939826556608514,2
1224301134908661760,1
1139485679883358209,1
1182180623517147136,1
1233370650980450304,2
667651214427992064,1
1230814436828549120,2
1010784619644497920,2
1225828082340130816,2
1230402973370650624,1
899519974984884224,2
1230483000942456833,2
1139582954869534720,2
1118748171402924033,2
892363379985326080,2
1229316948279775232,2
1233088039804493825,2
1232683626204028928,2
935830686459727872,2
1228700511077109762,2
1233373767000158210,2
1233046307654324224,2
1228183847168118786,2
674929782468059137,1
959423673215213568,2
1232987377091526656,2
1233404005252026369,2
1229031438231560192,1
1234068370678583297,1
905008695515500545,2
1230059462586699777,1
1223672875204235264,2
1233701832788070406,2
1232697720160182272,2
1225131609273327617,2
1233349301130100736,2
1232997070719422466,2
1233852956585398272,2
1227534067337351169,1
1234009934674747399,2
1230075820745601024,2
1230182647172751360,2
1228025307824680960,1
1231124351388246016,2
928885938922459137,2
1222236537670160384,1
1229303169693474817,2
1233732324094771201,2
1010783901386756096,2
1229397594742214658,2
1232324385819648000,2
943057958904221696,2
1225130603407785984,2
1231580740334256130,2
1232577973250920448,2
1233730075851395072,2
920920750516731904,2
1230182779767394306,1
669424055280357376,2
1222117504631201794,2
1189107634617683969,2
1233844528437583872,2
1226497112549941249,2
1118892828225097731,2
1220690856841228290,1
1233728634822762502,1
1228753859239010305,2
1227659803742306305,1
1233443926834581504,2
1232718225227513857,2
1232735844190031872,1
1230790854052339712,1
1230056818904166400,2
1227837783282200576,1
1118143322764214272,2
1231399797354987520,2
1231519918211977217,2
669523662479958016,1
996688363204825088,1
1224577086070722560,1
1121379505287905281,2
1233452613477322760,1
1224317623577395201,2
699174236087328768,2
1229847884914401280,1
1231481329788821505,1
1229280573887275008,1
1229799123244568577,1
1232672936101896192,1
1229741115223560192,2
1229725761805750273,1
1230965301677715456,2
1233373208730128384,2
1229329651899785216,1
1232997192941465603,2
1118559532270202881,2
1211028187104399361,1
1232292045147869185,1
1232293270677487616,2
1155389108518379520,2
1224640628799049728,1
1231956836170887168,2
423089693463293954,2
1210295483211681792,1
918395442064437248,2
900978152645820417,1
1118498506719805440,1
1231916824473694208,2
927466468966567936,1
1155388972635496448,1
1226458646743277568,2
1231495799214759936,1
1233692371025571840,2
1232949758601433089,1
1234116568423886848,2
1231914936038653957,2
1233726271173074946,1
681750170393022464,2
1229687008462811136,2
1228260983212142592,1
1231934312859217931,2
1228344415061757953,1
1232676651038920705,2
1231828183873400832,2
1227193200051281922,2
1230810662135369729,2
669437448527716352,2
1224570162642186240,1
1231823842701697024,2
1233747424008601602,2
1229729793236766725,1
1139244917245513728,1
1231916827959152641,1
1226077727762960384,1
1228673706341302277,2
1231923525386219522,2
905716036175048705,2
1233306984956325890,1
1232938557926281216,2
1232736613475721216,2
1227575216638873600,1
1227909543780208641,2
1226576384086048769,2
1118567378579857408,2
1231556069517717505,2
925702414753202176,2
895201937519497218,1
1231285663036628992,2
902061378139287552,1
1226220915840520192,2
1226201664106795008,2
1232684925310177282,2
1233349306205310976,2
1184807418213163009,1
666519076106276864,1
895173299747123201,1
1228175292964802562,2
942422366138916864,1
1078284738941648897,2
1228248598221131778,2
1210201314749235200,1
902462492118568960,2
1232349547650801665,1
1222441515051413504,2
1087267712156413952,2
1119877274872971264,1
1225516525580410881,2
1232935911937257472,2
1225679610127347712,2
1229031434045669379,2
1234072565355884544,2
690128011006480384,1
1233274393285070848,1
1224258112149807104,2
1225324134143447040,1
1233346744957587458,2
1229359974205157377,2
926540314751459333,2
1180154909708210176,2
902067931441442816,1
1226400471318851585,2
1222930234548224000,1
1227937165520392192,1
1232626387300732933,2
1233424380929069057,2
1233648687953436672,2
1184173186818162688,1
1222466215945428997,1
1115069637291413504,2
1232580024454320128,2
1233696087745142784,1
1231207026728062976,2
1230812042166067202,2
1229495116194144256,2
1233466903449960449,1
1230030519724859394,2
1232224978365448192,1
1232914891243126787,1
1228274462534991872,1
1233286975203037185,1
1139224820112138240,2
1221716059855761408,1
1222455608571392002,2
912933673107955713,2
1228771224513384448,1
1232666643756732424,1
1233011835454009350,1
1227150885232443393,2
1139475310523686918,1
1232934657869611008,1
677384708158832640,1
1233365157113421824,1
1233514855912656896,2
1231911535011934208,1
1233120631597625346,2
1229483480599449600,2
1230733904560025601,2
1232977433038643203,1
1182249493183508481,1
1234122588533796864,1
918389626011873281,2
1223319422971961344,2
1231909946419240960,2
923440265095991296,2
1233724350597140480,1
941599880547590145,2
1226431803793166336,1
666169378954731520,1
1230058201917292544,2
1233810047827726336,2
1231228417519034368,1
1232266753310220288,1
1232214405586259973,2
1231850010196807680,2
903600531628806144,2
1222822778966962176,2
1185166063723536385,1
1229279319077400576,1
895577106595201024,1
1223184913517559808,1
1228294080234508288,1
1234148899876634624,2
1087293213986062337,2
1232288226431447041,2
926362051336966144,2
918735314126024704,1
689768785155379200,1
1229473234720100352,2
1222542428827078658,2
1233647851491606529,2
1227623477731041280,1
1233125292618735617,2
1233518378037522434,2
919896376095453184,2
1233405224083169281,1
1234081159614779392,2
1231182744685809665,2
1225470974251765760,2
920628586498940928,1
1232961457458802688,2
1233012840522567682,1
1230363963399036930,1
1231660932889292801,1
1223195859489177601,2
1232618699518988290,2
1230452020613730307,1
922752362917351424,2
1228252213115572224,1
919889107614126083,2
1233261180384186369,2
1232587692845735938,2
423125437619777536,1
924906423728984065,2
1224270401511075840,2
935871340476796929,2
1225362257149755392,2
1229729407830331394,2
